N	577	268	2024-03-29	커피나 쿠키는 별로인데 매장은 깨끗!!	2021-07-31	Dianne	\N
N	577	269	2024-03-29	빵 종류도 많고 다 맛있어요. 평범한 종류 특별한 종류 전부 있어서 고를 때 진짜 어려워요ㅜ 대표메뉴가 마늘빵류래요 저는 촉촉한 마늘빵이 진짜 원픽!!!!!!	2021-07-22	asol	\N
N	577	270	2024-03-29	카페분위기가 이쁘네요 자몽에이드도 맛있어요~	2021-08-20	fkd****	\N
N	577	271	2024-03-29	또 먹었는데도 맛있네요! 이번에 당근 보틀이랑 레드벨벳 케익도 너무 맛있어요!	2021-08-09	khjrns123	\N
N	577	272	2024-03-29	베이커리가 너무 실망스러웠습니다	2021-07-27	breezebomb	\N
N	577	273	2024-03-29	빵이 너무 맛있기도 하고 친절하고 분위기 좋고 ~~자주 오겠습니다!!	2021-08-03	붕어세리	\N
N	577	274	2024-03-29	에그타르트는 계란맛보다 버터맛이 더 나는 편이에요! 패션후르츠우유 처음마셔보는데 씹히는게 상큼하고 맛있었어요!!	2021-08-16	NEAW	\N
N	577	275	2024-03-29	매장도 깨끗하고, 빵이 맛있는집 추천요	2021-09-02	zza****	\N
N	577	276	2024-03-29	세상에...빵돌이들은 여기오면 천국임  리얼 개 맛집 단골집 접수..!! 자주올게용!!	2021-07-21	sok****	\N
N	577	277	2024-03-29	여기오면 마늘들어간 빵이 너무 맛있어요 !	2021-08-09	예나의 후기모음집	\N
N	577	278	2024-03-29	회의 때문에 빵 종류별로샀는데 담엔 동료랑 커피먹으러 올려구요 분위기 짱 빵은 더 맛있어요	2021-07-31	예나의 후기모음집	\N
N	577	279	2024-03-29	맛있게 잘 먹었습니다!	2021-09-10	루시1578	\N
N	577	280	2024-03-29	먹다올려서 죄송ㅎㅎ 친절해서 기분좋았어요 영수증 리뷰해줘야지 하고 오랫만에 영수증받아왔서요	2021-07-30	0o들꽃내음o0	\N
N	577	281	2024-03-29	좋아요 	2022-04-16	kis****	\N
N	577	282	2024-03-29	일본에서 핫한 마리또조를 여기서 볼 줄이야!!!   봉투도 귀여워요!	2021-07-15	Wood beater mirak	\N
N	577	283	2024-03-29	디저트랑 에이드가 맛있어요 다음에 다른 빵 먹으러 또 갈 생각입니다	2021-08-16	ㄱㄴㄷ1742	\N
N	577	284	2024-03-29	밤늦게까지 열려있길래 벼르다가 왔는데 브런치모임 마려운 장소 코로나끝나면 모임장소로 픽임	2021-07-15	깽70	\N
N	577	285	2024-03-29	퍼햅스 마늘 페스츄리는 진짜 사랑인듯요,,♡ 진짜 중독성 있어서 맨날 먹고싶어요ㅠㅠㅠㅠ 매장에서 먹고 또 포장해서 갑니다 퍼햅스 사장님 최애 마늘빵 만들어주셔서 감사해오 또올게요ㅎ	2021-07-14	dbqls0246	\N
N	577	286	2024-03-29	크로와상 샌드위치 넘 마싯!!!!!! 매장이 깔끔하고 사진찍기 좋아요♡	2021-09-28	afc****	\N
N	577	287	2024-03-29	맛있다고해서 찾아가봤어요..아직 먹기 전인데 기대되요!	2021-10-01	acacia78	\N
N	577	288	2024-03-29	더위 식히러 아메리카노 마시러 퍼햅스 들어갔는데 분위기 장난아니에요 보기만 해도 시원해지는 기분..♡ 폭염 속 딱 맞는 갬성의 카페인거같아요 ㅎㅎ 허니 자몽 에이드도 추가로 두잔 주뮨해서 먹고 왔는데 너무 상콤하고 비주얼도 너무 예뻐요ㅠㅠ 담에 또 방문할게요 ㅎㅎ 직원분들도 친절하시고 미팅하기도 좋은 거같아요!	2021-07-29	aka****	\N
N	577	289	2024-03-29	새로 생긴 베이커리카페인지 인테리어도 깔끔, 공간도 깔끔해요!! 코로나 시국에 휴가도 못가는데 매장 들어온 순간 시원한 느낌에 파도 소리까지 들려 머무르는 동안 넘 행복한 시간이였습니다~~~♥️ 사장님 근데 음료 너무 맛있어요,,,,,,,,,,🤩👍🏻👍🏻	2021-07-22	Youuuuuuuuuuuu	\N
N	577	290	2024-03-29	매장에서 식사하고 넘 맛있어서 집가는길 양손 두둑히 구매했어요 크크 음료는 직접 청을 만드시는건가? 달지않아 자꾸 먹고싶더라구용 빵만드는곳이 투명 유리창으로 되어있어 안심하고 먹을수있겠어요~ 재방문 의사 이백프로!!	2021-07-22	Youuuuuuuuuuuu	\N
N	577	291	2024-03-29	갈릭 페스츄리 맛있어요! 남자 직원분 어떻게 하면 빵 더 맛있게 먹을 수 있는지 자상하게 알려주시고 엄청 친절해요~	2021-08-13	싼타257	\N
N	577	292	2024-03-29	맛있음	2021-11-23	퓽73	\N
N	577	293	2024-03-29	크로와상 샌드위치 계속 생각나네요 너무 맛잇어요	2021-09-02	뿅150	\N
N	577	294	2024-03-29	마늘빵 종류 미쳤고 음료 완전예뿜 ㅠㅠ 어디서 사진찍어도 인생사진	2021-07-30	비닐	\N
N	577	295	2024-03-29	무화과는 꼭 우유로 드세요!! 진심 맛있어요!!! 빵 종류는 다 맛있어요!!!	2021-10-08	ant****	\N
N	577	296	2024-03-29	깔끔한 인테리어와 깔끔한 맛!	2021-09-10	C3	\N
N	577	297	2024-03-29	베이커리도 훌륭하고 음료도 맛있고 조명도 맛집이네요! 거울셀카 꼭 찍으세유 직원들도 너무친절해서 좋았습니다!	2021-07-12	최영란495	\N
N	577	298	2024-03-29	요즘 호두파운드케익 찾기 쉽지 않은데 여기에선 직접 만들어 파니 좋아요!	2021-10-11	athene2004	\N
N	577	299	2024-03-29	친절은 쫌..	2021-12-10	jjhko	\N
N	577	300	2024-03-29	Good~	2022-04-12	dut****	\N
N	577	301	2024-03-29	친절하고 맛있어요	2021-11-18	주술	\N
N	577	302	2024-03-29	생긴지 얼마안된 역삼동 커피숍. 하트빨대임~~♡♡	2021-07-22	gre****	\N
N	577	303	2024-03-29	이곳 분위기 너무 좋고 크림치즈 마늘빵 맛있고 커피도 마음에 들어요^^	2021-07-11	수여니랑	\N
N	577	304	2024-03-29	일하는 곳 근처에있어서 좋고, 빵종류많아서 좋아용 디저트는 가격대는 조금 있지만 음료는 괜찮네용! 마늘육쪽빵 안에 크림치즈 대박입니다 꼭 드셔보세요	2021-07-16	ezzizz	\N
N	577	305	2024-03-29	옛날 클라우드카페에서 바껴서 와봤어요 핑크레몬에이드 맛있어요 접시나 잔도 이쁘구요 근데 마늘빵? 그건 별로였고 앙버터는 맛있었어요	2021-07-25	재짱이	\N
N	577	306	2024-03-29	커피무난. 빵도무난.	2021-10-28	오나라오나나	\N
N	577	307	2024-03-29	복분자에이드 직접만든거 오랫만에 먹어봤어요  수제 느낌만아니고 진짜 수제임;;; 물어보니 국산 복분자라고 해서 우왕굿	2021-07-21	Wood beater mirak	\N
N	577	308	2024-03-29	분위기도 굿 맛도 굿	2021-11-04	luleelu	\N
N	577	309	2024-03-29	인테리어 예쁘고 좌석도 편하고 복분자차 엄청 맛있어요!!!! 빵종류도 엄청 많고 맛있어보여서 자주 오려구요!	2021-07-21	merongna	\N
N	577	310	2024-03-29	쑥맘모스 빵 맛나요! 크림치즈가 들어서 다른 곳의 맘모스 빵보다 묵직 쫀득♡ 커피도 맛있고 노트북하기 좋습니다!!	2021-08-22	뿌리링고바삭	\N
N	577	311	2024-03-29	무화과 우유👍 빵 진심  존맛👍👍👍	2021-10-08	nani36	\N
N	577	312	2024-03-29	매콤크림피자 바삭 매콤 맛있어요 ♥  닭가슴살샌드위치 촉촉 맛있어요	2021-09-28	비닐	\N
N	577	313	2024-03-29	역삼 새로생긴 카페 퍼햅스 에이드맛있어요 빵 종류많은 베이커리카페  굳굳  자주올거같아요~ 시원하고 좋네용	2021-07-13	이쁜슈렉	\N
N	577	314	2024-03-29	직원분들 너무친절하고~이른시간에 왔는데도 빵이 많이 나와있어서 좋았어요^^	2021-08-30	smart120	\N
N	577	315	2024-03-29	빵 종류도 많고 실내도 예뻐요	2021-07-29	포스트7429	\N
N	577	316	2024-03-29	굿	2022-01-10	영수증스나이퍼	\N
N	577	317	2024-03-29	갈때마다 만족도 높은 곳ㅡ신메뉴가 나온건지 메뉴순환이있는건지 달라진메뉴 먹어보는재미있음	2021-10-16	Wood beater mirak	\N
N	577	318	2024-03-29	역삼역 근처 돌아다니다가 더위 식히러 퍼햅스 들어왔는데 바닷가 분위기 대박이에요ㅠㅠㅠ 아메리카노 두잔이랑 블랙티 시켜서 먹고 왔는데 음료도 빠르게 나오고 직원분들도 너무 친절하셔서 맛있게 먹고 갑니당ㅎㅎ 대박나세요~~	2021-08-16	코타공주	\N
N	577	319	2024-03-29	크림치즈마늘빵이 취저였습니다~~ 앙버터스콘도 맛있고요! 인테리어가 독특해서 기억에 남아요:)	2021-08-28	먹는게제일저아	\N
N	577	320	2024-03-29	커피와 차가 고급지고 빵이랑 먹으니 정말 잘 어울립니다. 인테리어도 파랑파랑 하며 예뻐요. 특히 빵 맛은 쫄깃하면서 정말 맛있네요. 재방문의사 200%  빵맛은 잊을 수가 없을 정도로 최고에요.~~~	2021-07-11	Elysia58	\N
N	577	321	2024-03-29	여기 올때마다 신메뉴가 있어서 좋아요! 이번에 나온 무화과차도 무화과 맛이 가득해서 좋네요	2021-10-20	ㄱㄴㄷ1742	\N
N	577	322	2024-03-29	지나가는길에 새로오픈한곳인지 인테리어도깔금해서 들어가보니 직원.사장님도친절하시고  서비스도주시고 빵구매했는데 왠열? 즉석빵인줄알았습니다! 잘먹었습니다 자주자주이용할께요 단골등록입니다	2021-07-12	min****	\N
N	577	323	2024-03-29	추석 때 시골 계신 부모님께 여기에서 빵 사드렸는데, 꼭 집어서 쑥크림치즈맘모스가 너무 맛있다고 하셔서 또 사드립니다!! 엄마가 너무 좋아하세요!!!	2021-10-08	minstrelle	\N
N	577	324	2024-03-29	오랫만에 왔는데 타르트 뙇나와서 신메뉴 먹어봤어요 내용실하고 맛있어요 꺄륵	2021-10-08	깽70	\N
N	577	325	2024-03-29	좋아요 	2022-06-10	pet****	\N
N	577	326	2024-03-29	친절하고 음료도 맛있어요~~ 체리에이드 완전 추천~🍒🍒 ٩(๑❛ᴗ❛๑)۶ 	2022-06-25	연앤	\N
N	577	327	2024-03-29	은근맛있는 빵이 많은집	2022-01-14	영수증스나이퍼	\N
N	577	328	2024-03-29	맛있음	2022-04-17	ay****	\N
N	577	329	2024-03-29	빵이 맛있고 야외좌석도 있어 좋았어요	2021-11-20	Joyeuxdimanche	\N
N	577	330	2024-03-29	그리스분위기로 깔끔하고시원한공간이 좋고 매일구워내는 빵이 맛있어요~ 다양한수제청넣은 우유도 만날수있는 기분좋은 베이커리카페에요	2021-08-06	올리비아1080	\N
N	577	331	2024-03-29	가게 인테리어도 예쁘고 빵도 맛있어서 좋았어요 !!	2022-01-29	121693	\N
N	577	332	2024-03-29	빵쇼핑 완전 성공했어요! 구매했던 빵들 다 맛있었고 도넛에 크림이 진짜 낭낭하게.. 들어있음 직원분들도 친절해서 좋았어요	2021-09-28	삐 삡	\N
N	577	333	2024-03-29	재방문도 기억해주시고.. ♥ 친절해요 감사히잘먹었어요	2022-01-29	월묘92	\N
N	577	334	2024-03-29	굿	2022-03-27	인어공주0421	\N
N	577	335	2024-03-29	오랫만에 나온 역삼동!! 늦은 밤 커피가 아닌 다양한 음료를 마실 수 있어 행복합니다! 이번에 새로나온 귤 에이드 진짜 너무 맛있어요! 요기 에이드는 끝맛이 너무 깔끔해서 좋아요^^	2021-11-22	minstrelle	\N
N	577	336	2024-03-29	햄치즈랑 마늘빵 먹어봤는데 너무 맛있었어요 소스도 그렇고 아메리카노랑 찰떡 궁합 빵을 원래 좋아하는 편이 아닌데 호불호 안갈리게 즐겨 먹을수있는 빵이 었어요! 빵먹고 싶은날 퍼햅스만 생각나네요… ❤️	2021-08-13	salrtys	\N
N	577	337	2024-03-29	ㅊㅈ	2022-04-17	win****	\N
N	577	338	2024-03-29	굿	2022-04-28	주술	\N
N	577	339	2024-03-29	굿	2022-05-11	호이호이9253	\N
N	577	340	2024-03-29	맛있는거 같아여	2022-02-16	로린41	\N
N	577	341	2024-03-29	분위기도 너무 좋은데 직원들도 친절하네요 신상이라구 요거트랑 로투스브라우니 먹었는데너무 맛있네요! 청도 요거트도 직접 담군다고 하니까 더 건강해지는 맛입니다! 요기 추천추천👍	2021-10-21	khjrns123	\N
N	577	342	2024-03-29	포장 너무 귀엽고 맛있어요ㅎㅎ 또 먹고싶을 것 같아요 사장님 부자되세요..!💵	2022-01-29	gij****	\N
N	577	343	2024-03-29	쑥 크림 치즈 맘모스 정말 맛있음. 개인적으로 맘모스빵으로 유명한 낙성대의 그곳보다 더 취향임. 유일한 단점은 주차 공간이 없다는 점.	2021-09-27	Sett	\N
N	577	344	2024-03-29	회사 사람들이랑 갔는데 음료가 다양하고 인테리어 깔끔하고 좋아요	2022-02-04	hea****	\N
N	577	345	2024-03-29	명절에도 여신다니 넘 행복해욥  커피 맨날 여기서 먹는데 라떼 넘 꼬숩고 좋아욥 청들어간 차들도 맛있고  배고플때 빵 하나씩같이먹는데  빵도 다 존맛존맛	2022-01-29	비닐	\N
N	577	346	2024-03-29	맘모스빵 맛있어요	2022-04-14	coffee_	\N
N	577	347	2024-03-29	조아요	2022-06-09	명주니59	\N
N	577	348	2024-03-29	굿 	2022-06-09	wha****	\N
N	577	349	2024-03-29	좋다	2022-06-10	70m****	\N
N	577	350	2024-03-29	빵 맛있어서 자주가는 빵집인데, 출근길에 보니 제빵사분들 니트릴 장갑끼고 담배피시더라구요.. 그걸로 반죽하는건 아니겠죠..😅	2022-01-19	영수증스나이퍼	\N
N	577	351	2024-03-29	맛있네요	2022-06-10	coffee_	\N
N	577	352	2024-03-29	회사근처 카페라서 간곳인데 인테리어도 깔끔하고 무엇보다 빵이 맛있어요. 근데 알바분이 넘 불친절	2022-02-09	Laura11	\N
N	577	353	2024-03-29	역삼동에 오아시스 같은 곳 외관 내부 다예쁘고 디저트 빵과 음료 메뉴 많아요 좌석도 콘센트랑 usb 포트까지 잘 구비되어있어요 작업하러 오기에도 수다떨어 오기에도 야외에서 햇살쬐기에도 좋아요 배민 배달도 많이 되는 걸 보니 맛집인듯 공휴일에도 문열여서 역삼동 단비같은 카페	2021-09-22	감자리뷰	\N
N	577	354	2024-03-29	쑥맘모스랑 마늘빵 짱맛 ㅎㅎ 빵도 다 크고 가성비 좋아용,~~ 무화과메뉴들도 맛났어용 인테리어도 깔끔하고 좋아요좋아요^^~	2022-01-07	표범냥	\N
N	577	355	2024-03-29	조아요	2022-06-09	백죠야	\N
N	577	356	2024-03-29	매장 너무이쁘고, 무화과우유 달달하니 맛나요. 복분자 따뜻한 티도 달고맛나요^^ 빵종류도 엄청많고 너무맛나요	2021-11-12	ac****	\N
N	577	357	2024-03-29	카페가 예쁘네요	2022-03-23	Somin3	\N
N	577	358	2024-03-29	굿	2022-06-10	인어공주0421	\N
N	577	359	2024-03-29	굿	2022-07-22	쩡돌이95	\N
N	577	360	2024-03-29	직원분이 친절히설명해주셔서 당근케이크 선물로 골랐어요 조카선물줬는데 안에 당근 낭낭하다고 인증샷보내줬어요,감사합니다	2022-01-29	깽70	\N
N	577	361	2024-03-29	산토리니 느낌 나게 온통 하얗고 파란 아이템으로 이뤄진 점이 좋았습니다. 빵도 다양했고요. 하지만 맘모스빵에 크림이나 앙금이 없어서 놀랐고, 알바하시는 분께서 마스크 벗고 계셔서 놀랐어요. 주문받을 때만 잠깐 쓰고 쭉 벗고 계시던데... 10시에 닫는데 9시도 안 됐을 때부터 청소 시작하셔서 얼른 나왔네요. 깔끔해요...	2021-10-18	렐리스	\N
N	577	362	2024-03-29	사진찍고먹였어야 했는데 급한마음에ㅋ	2022-03-15	별아65	\N
N	577	363	2024-03-29	조아요	2022-11-03	damuru18	\N
N	577	364	2024-03-29	조하용	2022-07-10	HE103	\N
N	577	365	2024-03-29	굳	2022-08-16	도리도리4274	\N
N	577	366	2024-03-29	샌드위치랑 빵 음료 다 맛있어서 평소에도 자주 오는 가게에요~~! 음료는 에이드 종류가 진짜 맛있어용!!!! 💕🌸	2022-05-09	스케치북27	\N
N	577	367	2024-03-29	빵종류 다양해서 좋고 가격은 약간 비싸용	2022-03-23	jiyoung0308	\N
N	577	368	2024-03-29	굿	2022-08-06	비요뜨65	\N
N	577	369	2024-03-29	육쪽크림치즈마늘빵이  먹고싶어서 다녀옴. 크림이아주 꽉꽉차있다	2022-05-22	두니안	\N
N	577	370	2024-03-29	굿	2022-10-27	코발트블루탈굼	\N
N	577	371	2024-03-29	빵 종류도 많아서 좋았어요 커피랑 밀크티 먹었는데 맛있어	2022-09-28	aaaaaa5094	\N
N	577	372	2024-03-29	디저트도 샌드위치도 정말 맛있어요!  체리에이드도 통조림체리 아니고 정말 체리인것 같아요 맛있게 잘 먹었습니다^^	2022-07-19	pppines47	\N
N	577	373	2024-03-29	빵보단 커피가 맛있어요.	2023-01-13	아메바71	\N
N	577	374	2024-03-29	딸기도넛,체리요거트 특별한 메뉴가 있어요	2022-08-26	sgj****	\N
N	577	375	2024-03-29	빵 종류가 정말 많고 음료가 커피부터 에이드 종류까지 다양해서 다양한 니즈를 충족시킨다는 점에서 매우 좋은 곳이에요. 날이 따뜻해져서 야외석도 너무 좋을 것 같아요!	2022-04-10	레이븐14	\N
N	577	376	2024-03-29	좋아요오오	2022-12-28	디어미5	\N
N	577	377	2024-03-29	빵지순례 다녀왔어요	2022-09-25	형호랑2	\N
N	577	378	2024-03-29	라떼가 맛있네요 ㅋㅋㅋㅋ	2022-10-14	hal3423	\N
N	577	379	2024-03-29	크림치즈마늘빵 맛나요!	2022-11-20	Wales	\N
N	577	380	2024-03-29	식사 후 디져트 먹으러 갔는댕! 빵순이 빵지순례 제대로 했어용~❤️  빵은 피자빵과 갈릭바게트를 주문하고, 음료는 패션후르츠우유과 아이스아메리카노 주문하였는댕!  주문한 빵과 우유, 아메리카노 모두 맛있었어용>.< 배달도 하시더라구요~ 여기 강추에요!	2022-04-02	슝슝80	\N
N	577	381	2024-03-29	Not bad. 커피도 빵도 음… 엄청 맛있지도 않고 낫벳입니다. 매장이 쾌적하고 빵 종류가 많아요. 클래식한 빵들이 많아요.(맘모스 등) 요새 스타일의 제빵 스타일은 아니고, 딱 기본스러워요. 근처에 카페가 애매한데 대화하기 좋고, 빵 종류 다양한 무난한 곳.	2022-07-22	abcdeun	\N
