306	메가MGC커피 강남역삼점	37.4947612306328	127.03608776919424	메가MGC커피 강남역삼점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F78B00D846BDE46FAA708756A1200133A	서울 강남구 역삼로 156	02-566-1003	\N	5.0	월~금 07:00 ~ 21:00 / 토,일 09:00 ~ 18:00	https://www.mega-mgccoffee.com/	2024-03-30	\N	0
307	파라노이드 강남뱅뱅 카페	37.49040156963425	127.0318668380734	파라노이드 강남뱅뱅 카페	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F192ECAD9AFD3462FBD3D639DC7BC2EEA	서울 강남구 강남대로62길 3	02-6953-7228	\N	4.3	월~금 07:30 ~ 21:00 / 토,일 11:00 ~ 19:00	https://www.instagram.com/paranoid.cafe/	2024-03-30	\N	0
308	바나프레소 선릉역점	37.50467037776242	127.04670892162538	바나프레소 선릉역점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F952B739C4DB34A08BAEB18DCD5A30600	서울 강남구 테헤란로51길 7	070-8998-8927	\N	5.0	매일 07:00 ~ 23:00 / 매일 라스트오더 ~ 22:30	http://www.banapresso.com	2024-03-30	\N	0
309	빽다방 역삼역GS점	37.50289611236128	127.03706881624888	빽다방 역삼역GS점	\N	NULL	서울 강남구 봉은사로30길 73	02-565-0410	\N	3.8	매일 07:30 ~ 18:00	http://www.paikdabang.com	2024-03-30	\N	0
310	투썸플레이스 강남역삼로점	37.49348920962056	127.03227976034132	투썸플레이스 강남역삼로점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F8601A77980644D08BCF9BEC741F55BFF	서울 강남구 역삼로 118	02-564-0038	\N	3.5	월~금 08:00 ~ 22:00 / 토,일 09:00 ~ 21:00	https://www.twosome.co.kr	2024-03-30	\N	0
311	킷사텐 역삼점	37.5001682012626	127.041482496126	킷사텐 역삼점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FA4B6F2C74ECD4BC9901BEC24CCEC69EC	서울 강남구 언주로85길 23-10	NULL	\N	3.8	월~금 06:30 ~ 23:30 / 토,일 11:00 ~ 23:30	https://www.instagram.com/kissaten_yeoksam/	2024-03-30	\N	0
312	요거티 강남점	37.4915021692198	127.036474054595	요거티 강남점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F6981EFC6A0EF4291ABA9440ACADC6514	서울 강남구 도곡로13길 5	02-2135-1833	\N	4.0	월~금 11:30 ~ 01:00 / 토,일 11:30 ~ 01:30	https://www.instagram.com/yogurtii_gangnam/	2024-03-30	\N	0
313	강남커피	37.5022952333225	127.026717109706	강남커피	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F4890D5A205004F0E8AF521FFBD807891	서울 강남구 강남대로102길 13-5	02-552-8522	\N	3.6	매일 11:00 ~ 23:00	NULL	2024-03-30	\N	0
314	파브리끄 역삼GFC점	37.498835416763	127.036625766214	파브리끄 역삼GFC점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_1883893696	서울 강남구 역삼로17길 64	070-4151-4536	\N	3.9	월~금 08:00 ~ 21:00 / 토,일 12:00 ~ 18:00	NULL	2024-03-30	\N	0
315	커피빈 강남역랭기지타워점	37.4964882946988	127.030261365191	커피빈 강남역랭기지타워점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F8B5945DF6D664C0A809E1C23778F47C4	서울 강남구 테헤란로4길 28	02-563-3655	\N	3.5	월~금 07:00 ~ 21:00 / 토,일 07:30 ~ 21:00	http://www.coffeebeankorea.com	2024-03-30	\N	0
316	투썸플레이스 선릉로점	37.50426314486919	127.04431442470607	투썸플레이스 선릉로점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F1D401C1C1EF34DC983D6654DD6CF8238	서울 강남구 선릉로93길 54	02-6952-2688	\N	3.0	월~금 07:00 ~ 22:00 / 토,일 08:00 ~ 22:00	https://www.twosome.co.kr	2024-03-30	\N	0
317	타브스 에스프레소바	37.4917991823056	127.037494155815	타브스 에스프레소바	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F53AC97C92D05448F8601CF01F597472C	서울 강남구 논현로63길 43	010-2394-1739	\N	4.7	매일 10:00 ~ 18:00	https://instagram.com/tavs_espresso_bar	2024-03-30	\N	0
318	키이스케이프 메모리컴퍼니	37.5042308224732	127.025684101999	키이스케이프 메모리컴퍼니	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F35477539881F49E6A65D27E26F8C55BE	서울 강남구 봉은사로2길 7	010-2637-6082	\N	4.4	NULL	https://keyescape.co.kr	2024-03-30	\N	0
319	비트포비아 강남던전2	37.49628289411766	127.03014819829872	비트포비아 강남던전2	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FB0EA0FE8A6B441458CC78440768B72C7	서울 강남구 테헤란로4길 32	02-501-0323	\N	4.6	매일 10:00 ~ 24:00	https://www.xdungeon.net	2024-03-30	\N	0
320	모벰버	37.50501556701342	127.02966312973534	모벰버	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F8175CFAB52E941D196E4AFEEDAE346F0	서울 강남구 봉은사로16길 17	02-568-0688	\N	3.1	매일 10:00 ~ 23:00	http://movembercls.modoo.at	2024-03-30	\N	0
321	커피빈 역삼포스틸타워뒷점	37.49912896829196	127.0342092125734	커피빈 역삼포스틸타워뒷점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F3C137842864B4CE6907958F347615AC1	서울 강남구 테헤란로20길 10	02-554-9962	\N	4.8	월~금 07:00 ~ 22:00 / 토 08:00 ~ 22:00 / 일 09:00 ~ 20:00	http://www.coffeebeankorea.com	2024-03-30	\N	0
322	마이디주스 강남점	37.50068016071785	127.0287205004465	마이디주스 강남점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F84F621FDB2AF4AA1ACD839F1259382B8	서울 강남구 테헤란로5길 31	02-596-3379	\N	4.4	매일 11:00 ~ 22:00	NULL	2024-03-30	\N	0
323	스타벅스 테헤란로아남타워점	37.50359439751481	127.0448478380021	스타벅스 테헤란로아남타워점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FDE89F17CED654D3BB8D751943AAE35F5	서울 강남구 테헤란로 311	1522-3232	\N	4.9	월~금 07:00 ~ 21:00 / 토,일 09:00 ~ 18:00	https://www.starbucks.co.kr	2024-03-30	\N	0
324	엠플라운지	37.4962080772172	127.039439141257	엠플라운지	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F9E3F4DC1310548A093165BBEB2450559	서울 강남구 논현로 404	02-508-7847	\N	3.7	월~금 18:00 ~ 01:00 / 일 18:00 ~ 24:00	http://www.mple.kr/	2024-03-30	\N	0
325	빽다방 강남역태극당점	37.49521055643932	127.0306905627297	빽다방 강남역태극당점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F763B53DA262B4F6BA02D3B86518EADC4	서울 강남구 테헤란로4길 46	02-501-8467	\N	3.7	월~토 07:00 ~ 22:00 / 일 07:00 ~ 21:00	http://www.paikdabang.com	2024-03-30	\N	0
326	투썸플레이스 역삼자이점	37.5002747065111	127.04346954683	투썸플레이스 역삼자이점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F89B220EDDDD449BB98915E97FFED9D28	서울 강남구 언주로 419	02-2039-9366	\N	\N	월~금 08:00 ~ 21:00 / 토,일 09:00 ~ 21:00	NULL	2024-03-30	\N	0
327	본부케	37.5030692402211	127.02652625623	본부케	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FFA7060212B224784BE214EDEA26ABE4D	서울 강남구 강남대로106길 11	NULL	\N	3.3	월~토 10:30 ~ 23:00 / 월~토 라스트오더 ~ 22:40	NULL	2024-03-30	\N	0
328	셀렉커피랩	37.5056934758663	127.040595470315	셀렉커피랩	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F68E15E2F380A4D07802C3C2100A880AA	서울 강남구 테헤란로39길 50	0507-1403-6334	\N	4.6	매일 00:00 ~ 24:00	https://www.instagram.com/selectcoffeelab/	2024-03-30	\N	0
329	카페바이이브릭 강남본점	37.49373046877851	127.03304202447065	카페바이이브릭 강남본점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FF61FD408DD674B9DB61276D9B3B20CD2	서울 강남구 역삼로 122	02-555-9848	\N	4.7	월~금 08:00 ~ 19:30 / 토,일 12:00 ~ 21:00	https://www.instagram.com/cafe_byibriq	2024-03-30	\N	0
330	투썸플레이스 선릉ING점	37.503217294026136	127.04610296099298	투썸플레이스 선릉ING점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F0884C20427ED44D293CB43748259AC51	서울 강남구 테헤란로 318	02-566-2388	\N	4.2	월~금 07:00 ~ 18:00	http://www.twosome.co.kr	2024-03-30	\N	0
331	메가MGC커피 역삼GFC점	37.49916403482871	127.0374209378493	메가MGC커피 역삼GFC점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FD54B7C35E043459FA7473F582AC189BA	서울 강남구 논현로 429	02-501-0656	\N	1.0	월~금 07:30 ~ 22:00 / 토,일 09:00 ~ 22:00	https://www.mega-mgccoffee.com/	2024-03-30	\N	0
332	스타벅스 역삼럭키점	37.4922328473087	127.039400866037	스타벅스 역삼럭키점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F220C924955E006C423	서울 강남구 도곡로 183	1522-3232	\N	4.9	월~금 07:00 ~ 20:00 / 토,일 08:00 ~ 20:00	http://www.starbucks.co.kr	2024-03-30	\N	0
333	백억커피 강남점	37.4934486244642	127.035556793665	백억커피 강남점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FCB31617A3ECA4314AC8C93AABADC178E	서울 강남구 역삼로14길 18	070-4833-1020	\N	1.0	매일 00:00 ~ 24:00	NULL	2024-03-30	\N	0
334	디저트39 강남 테헤란로점	37.4977283224454	127.029298371216	디저트39 강남 테헤란로점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FA15FAB7EFB9A44C0AC20D53667E99F0D	서울 강남구 테헤란로4길 6	02-555-0390	\N	3.4	월~토 07:00 ~ 22:00	http://www.dessert39.com	2024-03-30	\N	0
335	알렉산더커피스튜디오	37.505182521351	127.045756960348	알렉산더커피스튜디오	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FF04780213C8A4E59B213E2951C671B6B	서울 강남구 테헤란로51길 23	010-4181-4128	\N	4.7	월~금 07:00 ~ 18:00 / 토 10:00 ~ 18:00	https://www.instagram.com/alexandercoffeestudio/	2024-03-30	\N	0
336	오리지널팬케이크하우스 센터필드점	37.50363170050348	127.0413882814928	오리지널팬케이크하우스 센터필드점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F05EA3999664C49758EC68FD6203ECD72	서울 강남구 테헤란로 231	02-6985-7216	\N	3.9	매일 08:00 ~ 20:00	http://www.originalpancakehouse.co.kr/	2024-03-30	\N	0
337	메가MGC커피 강남CGV점	37.50178894031359	127.02639574712532	메가MGC커피 강남CGV점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F3CA2308CFF404CDB8B957A6103E4ADE6	서울 강남구 강남대로 438	02-555-0656	\N	2.0	월~금 08:00 ~ 22:00 / 토,일 09:00 ~ 22:00	https://www.mega-mgccoffee.com/	2024-03-30	\N	0
338	스타벅스 역삼아레나빌딩점	37.501139803827904	127.04311041790872	스타벅스 역삼아레나빌딩점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F2A6A41F34352420B96A968C7FEB935BB	서울 강남구 언주로 425	1522-3232	\N	3.8	매일 07:00 ~ 22:00	http://www.starbucks.co.kr	2024-03-30	\N	0
339	헬로룸카페	37.5021077178398	127.027182985214	헬로룸카페	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F96A3E13757964DDCB0299B27AEC8AF33	서울 강남구 강남대로102길 16	NULL	\N	2.2	매일 00:00 ~ 24:00	NULL	2024-03-30	\N	0
340	폴바셋 GFC점	37.5000581193953	127.036505357435	폴바셋 GFC점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F3F7DBFCBEFEE4EBBB409152194FEE853	서울 강남구 테헤란로 152	02-2112-3887	\N	3.1	월~금 07:30 ~ 21:00 / 토,일 11:00 ~ 18:00	http://www.baristapaulbassett.co.kr	2024-03-30	\N	0
341	공차 역삼점	37.5009957174449	127.034673737794	공차 역삼점	\N	NULL	서울 강남구 강남대로94길 91	02-6326-4040	\N	1.8	월~금 10:00 ~ 21:50 / 토,일 10:00 ~ 21:30	http://www.gong-cha.co.kr	2024-03-30	\N	0
342	갤러리카페 하나둘	37.5046833149852	127.035410571585	갤러리카페 하나둘	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F4671F6BB2595478F841D24B459478982	서울 강남구 논현로 542	070-4281-8880	\N	5.0	월~금 09:00 ~ 18:00 / 토 10:00 ~ 18:00	http://www.onetwo.pe.kr	2024-03-30	\N	0
343	더까페	37.50301304610684	127.03154196243554	더까페	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F126AD8374DCE04FA14	서울 강남구 강남대로110길 86	02-515-4933	\N	4.0	월~금 09:00 ~ 21:00 / 토 10:00 ~ 21:00 / 일 10:00 ~ 19:00	https://thecafe4933.modoo.at/	2024-03-30	\N	0
344	히히냥냥	37.5018951126763	127.027042673467	히히냥냥	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FAE58A257AC774EFE92A7DF68D71DD36A	서울 강남구 강남대로102길 14	02-552-2288	\N	4.7	매일 12:00 ~ 22:00	https://www.instagram.com/catcafehhnn	2024-03-30	\N	0
345	키이스케이프 우주라이크점	37.4956788806596	127.031448411152	키이스케이프 우주라이크점	\N	NULL	서울 강남구 테헤란로6길 46	010-8882-6082	\N	5.0	매일 10:00 ~ 22:00	https://keyescape.co.kr	2024-03-30	\N	0
346	커피빈 선릉로93길점	37.505638478050166	127.0479083648042	커피빈 선릉로93길점	\N	NULL	서울 강남구 선릉로93길 6	02-552-3177	\N	4.3	월~금 07:00 ~ 23:00 / 토 08:00 ~ 22:30 / 일 08:00 ~ 22:00	http://www.coffeebeankorea.com	2024-03-30	\N	0
347	스타벅스 큰길타워	37.50233444005635	127.04084924208225	스타벅스 큰길타워	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FEC86669ED1A84F6186B105E15284B2FA	서울 강남구 테헤란로 223	1522-3232	\N	3.0	월~금 07:00 ~ 19:00 / 토 08:00 ~ 17:00 / 일 09:00 ~ 17:00	http://www.starbucks.co.kr	2024-03-30	\N	0
348	할리스 강남역2점	37.5003958523888	127.02698332585	할리스 강남역2점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Ff901f70fe2af6d9f0202f796c6cc7061f1e2dd5d%3Foriginal	서울 강남구 강남대로 422	02-568-9056	\N	3.7	월,화,수,목,일 09:00 ~ 24:00 / 금,토 09:00 ~ 02:00	https://www.hollys.co.kr	2024-03-30	\N	0
349	스타벅스 GS타워점	37.5017950824802	127.03707166469	스타벅스 GS타워점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FB53F9D37F86C48EABE20F0ED7E852088	서울 강남구 논현로 508	1522-3232	\N	3.9	월~금 07:00 ~ 19:00 / 토,일 09:00 ~ 17:00	http://www.starbucks.co.kr	2024-03-30	\N	0
350	바나프레소 강남역점	37.498975256536	127.02953408158	바나프레소 강남역점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F1921E50C0E8145E18FB619D3187416F7	서울 강남구 테헤란로 113	070-8998-8953	\N	4.1	월~금 06:30 ~ 23:00 / 토,일 07:00 ~ 23:00 / 매일 라스트오더 ~ 22:30	https://www.banapresso.com/	2024-03-30	\N	0
351	바나프레소 선릉역사거리점	37.50465262198	127.048292263367	바나프레소 선릉역사거리점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F6EE5A3DCE77F4748A6559B27D2F233C6	서울 강남구 테헤란로 335	070-8998-8947	\N	2.8	매일 07:00 ~ 23:00 / 매일 라스트오더 ~ 22:30	https://www.banapresso.com	2024-03-30	\N	0
352	빌리엔젤 신라스테이점	37.5047129052209	127.041393402223	빌리엔젤 신라스테이점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F2634134956B425430D	서울 강남구 언주로 517	02-538-8267	\N	\N	월~금 08:00 ~ 22:00 / 토,일 09:00 ~ 09:00	http://www.billyangel.co.kr	2024-03-30	\N	0
353	라까사로사 (휴업중)	37.5074863372698	127.04589634959952	라까사로사 (휴업중)	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FE85C2CDEAE0042668C985188BCAA3E27	서울 강남구 선릉로 545	NULL	\N	5.0	NULL	NULL	2024-03-30	\N	0
354	집사의하루 강남점	37.5027781856314	127.026658473015	집사의하루 강남점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_1186979530	서울 강남구 봉은사로4길 32	02-555-7984	\N	4.8	월~금 12:00 ~ 22:00 / 토,일 11:00 ~ 22:00	http://instagram.com/catcafejipssauiharu	2024-03-30	\N	0
355	문화시민	37.491100962412	127.034329934797	문화시민	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F7CB922888ED04A5CB2066412EDBA8EAF	서울 강남구 강남대로62길 35	NULL	\N	3.9	매일 12:00 ~ 20:00	https://app.catchtable.co.kr/ct/shop/kw4295	2024-03-30	\N	0
356	퍼즐팩토리 강남점	37.5020501300304	127.026848209914	퍼즐팩토리 강남점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F9F1069B5710F4FC89FA02470463305D1	서울 강남구 강남대로102길 13	010-7569-3531	\N	3.6	월~금 13:40 ~ 22:30 / 토,일 10:30 ~ 22:30	http://www.puzzlefactory.co.kr/	2024-03-30	\N	0
357	시티갤러리카페	37.4956064081473	127.03288792724172	시티갤러리카페	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FCC9B37BB6A3D44169BB928A55399198D	서울 강남구 역삼로7길 22	NULL	\N	3.6	월~금 07:00 ~ 23:00 / 토 09:00 ~ 23:00 / 일 09:00 ~ 22:00	NULL	2024-03-30	\N	0
358	스타벅스 구역삼사거리점	37.4958730842435	127.038891641479	스타벅스 구역삼사거리점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F16A394B138194477AC6595AF65D57B91	서울 강남구 논현로 401	1522-3232	\N	3.5	월~금 07:00 ~ 22:00 / 토 08:00 ~ 20:00 / 일 09:00 ~ 19:00	http://www.starbucks.co.kr	2024-03-30	\N	0
359	이디야커피 선릉역점	37.5038444536162	127.04821031412136	이디야커피 선릉역점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F7C0192428C80484B9368533D8A3B77F4	서울 강남구 테헤란로 332	02-558-6467	\N	4.0	월~금 07:00 ~ 23:00 / 토,일 08:00 ~ 22:00	https://ediya.com	2024-03-30	\N	0
360	알라카르테 강남점	37.50438792234464	127.0349501303962	알라카르테 강남점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F8BAA7C15138A442EB07274AA15BC0A69	서울 강남구 논현로 539	02-556-2127	\N	3.9	월~토 08:00 ~ 18:00	http://alacarte.co.kr/	2024-03-30	\N	0
361	커피효과	37.494457106157	127.037642490143	커피효과	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FD2826C6215E442E79E45ED9BB2327E4A	서울 강남구 역삼로20길 12	NULL	\N	3.0	월~금 08:00 ~ 23:00 / 토,일 10:00 ~ 23:00	https://www.instagram.com/coffeehyogua_official/	2024-03-30	\N	0
362	투썸플레이스 강남IBC점	37.499726318926	127.03100453704754	투썸플레이스 강남IBC점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F81E3E1FB25DF4F08B1B0FB0F1B081634	서울 강남구 테헤란로7길 8	02-564-7235	\N	2.9	매일 08:00 ~ 22:00	http://www.twosome.co.kr	2024-03-30	\N	0
363	커피빈 강남대로센터점	37.5019169544599	127.026074609464	커피빈 강남대로센터점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F132F29835E5B4551AEF03AB15F642463	서울 강남구 강남대로 442	02-565-3345	\N	3.7	매일 07:00 ~ 23:00	http://www.coffeebeankorea.com	2024-03-30	\N	0
364	이디야커피 역삼플래티넘점	37.4952592119775	127.030686059341	이디야커피 역삼플래티넘점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FEED7455F8F6048E49D906E93B99AD02F	서울 강남구 테헤란로4길 46	02-2051-5698	\N	4.3	월~금 07:30 ~ 22:00 / 토 08:00 ~ 21:00	http://www.ediya.com	2024-03-30	\N	0
365	아지트룸카페	37.50113103486012	127.02715096556976	아지트룸카페	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F3AC4485D0C6D434CA006C3985ABF63C3	서울 강남구 테헤란로1길 42	NULL	\N	3.2	월,화,수,목,일 10:00 ~ 23:30 / 금,토 00:00 ~ 24:00	NULL	2024-03-30	\N	0
366	잇테이블	37.4940613999847	127.035254027994	잇테이블	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FA37C8D836B7A45E78C738CFBD97BAC43	서울 강남구 역삼로14길 8	02-552-6662	\N	3.6	월~금 08:00 ~ 01:00 / 토,일 10:00 ~ 01:00	https://instagram.com/it_table	2024-03-30	\N	0
367	포레스트힐링카페	37.5027747231627	127.039098789942	포레스트힐링카페	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F0416597404B44625B6EC8DE4661815B8	서울 강남구 테헤란로33길 15	NULL	\N	3.1	월~금 08:00 ~ 23:00 / 토,일 11:00 ~ 21:00	NULL	2024-03-30	\N	0
368	투썸플레이스 역삼점	37.497560016003405	127.0381325788306	투썸플레이스 역삼점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F22BB91E2773D47888F0595724C00FB2B	서울 강남구 논현로 419	02-565-2388	\N	2.8	월~목 07:00 ~ 21:30 / 금~일 08:00 ~ 21:30	http://www.twosome.co.kr	2024-03-30	\N	0
369	스타벅스 역삼포스코점	37.499466146164735	127.03350595398784	스타벅스 역삼포스코점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F211F225055E006D308	서울 강남구 테헤란로 134	1522-3232	\N	3.8	월~금 07:00 ~ 22:00 / 토,일 09:00 ~ 21:00	http://www.starbucks.co.kr	2024-03-30	\N	0
370	카페 리퍼크	37.4970473257339	127.028628640989	카페 리퍼크	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F558FBBDF00364392A2B231A8F9AE6C68	서울 강남구 강남대로 382	0507-1366-8208	\N	4.2	월~금 07:30 ~ 21:00 / 토,일 10:00 ~ 19:00	https://www.kalisco.co.kr	2024-03-30	\N	0
371	라메종드플레	37.5030243123642	127.036239899315	라메종드플레	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F2426213D576255E40E	서울 강남구 논현로 520	02-567-4040	\N	4.2	매일 09:00 ~ 22:00	NULL	2024-03-30	\N	0
372	카페시그니처	37.5076609622122	127.035988794034	카페시그니처	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F218AD06A11FA4E8A9B89F856E6D5596E	서울 강남구 봉은사로 218	070-5208-7511	\N	4.0	매일 07:00 ~ 24:00	https://instagram.com/signature_cafe_official	2024-03-30	\N	0
373	비밀의화원 리버타운점	37.4999089193775	127.028638780625	비밀의화원 리버타운점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F8C44BF93B4974FF9B3D9BD7E0F01CA98	서울 강남구 강남대로96길 20	02-508-7063	\N	2.2	월~금 12:00 ~ 24:00 / 토,일 10:00 ~ 24:00	http://www.secretgardenescape.com/	2024-03-30	\N	0
