cafe_name	nickname	rating	content	profile	created_date	collected_date
알베르	이서경	4.0	3년전 쯤에 쇼핑몰 팝업 스토어로 갔던 기억이 있던 장소인데 넓직한 카페로 새단장 했네요. 카공할 장소 찾다가 발견한 카페인데 만족스러웠습니다! 음료는 대체적으로 비싼 편이지만 (에이드 7-8천원) 요즘 어딜 가나 그정도는 기본인 것 같더라고요..! 간단한 디저트 (쿠키, 스콘, 브라우니)도 판매하십니다. 사람 없는 시간대에는 노트북 가져와서 작업하시거나 간단한 회의나 미팅 하시는 분들 많이 봤어요. 지하에는 음악소리가 비교적 작아서 집중하기 좋았고 윗층에 통유리로 되어있어서 가을을 완연하게 느낄 수 있었습니다. 자리도 많고 넓어서 개인적으로 자주 찾아가게 될 것 같습니다^_^ 번창하세요!	https://p.kakaocdn.net/th/talkp/woFUAW5aJd/1fBzlfMhyGqBuxeI4Vbwj0/ktchim_640x640_s.jpg	2021-11-19	2024-03-29
알베르	psdjklz502	3.0	매장 예뻐요^^	http://t1.daumcdn.net/local/kakaomapPhoto/profile/99bad5b1e24acc25edf1ebf7f9e7cbf9279bcffe4c8a30011b7b818303455d75	2021-11-15	2024-03-29
알베르	🐶	4.0	인테리어 좋고 분위기 좋구 시끄럽지 않아서 좋아요. 커피는 무난한듯. 얼그레이 파운드 먹었는데 특별한 맛은 아니에요.	http://t1.daumcdn.net/local/kakaomapPhoto/profile/5e53e365d75327e5cee5e15abc68f96710edec99?original	2021-11-14	2024-03-29
알베르	오함마	1.0	별로에요.브라우니 진짜...너무 푸석함....메마른 부라우니를 팔다니.... 미워......ㅠㅅㅠ... 안갈꺼야....	http://t1.daumcdn.net/local/kakaomapPhoto/profile/f0b4c79e9a88a865225a8759ad3f15c8253db03a?original	2021-11-12	2024-03-29
알베르	강림이	3.0	매장이 넓고 분위기는 좋은데.비싸고 불친절 ㅡㅡ	http://t1.daumcdn.net/local/kakaomapPhoto/profile/551c0471279edbfbd33c89b4d5a9316ad8d0bbbe?original	2021-11-12	2024-03-29
알베르	맛집에 도른자	4.0	강남 카페 분위기랑 다르게 분위기가 여유롭구 커피도 맛있어요	http://t1.daumcdn.net/local/kakaomapPhoto/profile/ff3120ebe57b44b1d5600ccbc35bde9ad2028153?original	2021-11-07	2024-03-29
알베르	솔	5.0	NULL	https://p.kakaocdn.net/th/talkp/wnKrW9Ahhn/juALh3asGuNwRsJ1OAJzj0/5fxdxb_640x640_s.jpg	2021-10-31	2024-03-29
알베르	수르댕댕	3.0	넓어서 좋다 풍경도 좀 이쁘다 근데 직원이 살짝 불친절했고가격이 너무 비싸다	http://t1.daumcdn.net/local/kakaomapPhoto/profile/28085af109664495190c113b3d236094d30be76f?original	2021-10-30	2024-03-29
알베르	흐암	2.0	별로지만 넓어서 좋음	http://th-p.talk.kakao.co.kr/th/talkp/wkTDiXVy6L/T5dqr1ESbIChtHgNZDv4u0/0vowy8.jpg	2021-10-17	2024-03-29
알베르	유린	5.0	맛잇엇어요	NULL	2021-10-15	2024-03-29
알베르	마수술수리	3.0	공간 넓어서 편한 카페그렇지만 매장 내 플라스틱 사용 너무 싫고, 매장 관리 잘 안 되는 느낌. 화장실은 갈 때마다 더럽고 핸드워시도 안 나옴. 디저트류는 참 맛없음.	http://t1.daumcdn.net/local/kakaomapPhoto/profile/c04ce74d5e2354e18e13ba6abb9920e3b409a172?original	2021-10-10	2024-03-29
알베르	👤	3.0	한때 자주갔던곳 매장이크다 쏘쏘	NULL	2021-09-28	2024-03-29
알베르	웅웅그랬오요	2.0	맛도 맛이지만.. 시설도 딱히 관리가 안되는 것 같고 그렇게 말없이 무미건조하게 오더받는 알바생도, 똥씹은 표정으로 진동벨만 건네받고 음료 가져가란 식으로 쳐다보는 알바생도 첨이었다!	http://t1.daumcdn.net/local/kakaomapPhoto/profile/a6dc2b12b0dfaa6d8b561165da736ac5953f60ad?original	2021-09-23	2024-03-29
알베르	YS	2.0	NULL	http://th-p.talk.kakao.co.kr/th/talkp/wkUBjO3ARi/KwseFRStbkVGFYAlCFWto1/rr84wk.jpg	2021-09-16	2024-03-29
알베르	밍찌	5.0	NULL	NULL	2021-08-24	2024-03-29
알베르	얍	1.0	몇년전이지만 알바생 엄청 불친절했었음	http://t1.daumcdn.net/local/kakaomapPhoto/profile/3e589df4f6f5e79a169699c4ac3b7e461a7c886e?original	2021-08-21	2024-03-29
알베르	ㅇㅅㅇ	1.0	주문받고 엄청 웃었네요.. 생크림 쥐똥만큼 올리고 제티탄거같은 초코라떼가 6500원..알바생인지 뭔지 엄청 불친절..옆집 가세요..	NULL	2021-08-11	2024-03-29
알베르	✨	2.0	매장 넓고 좋음. 너무 예쁘고 좌석도 좋음. 근데 커피가 별로임... 라떼랑 모카 개별로	http://t1.daumcdn.net/local/kakaomapPhoto/profile/c2639075293e91e9a6d43bf70b693165105c9dc1?original	2021-07-16	2024-03-29
알베르	박상정	4.0	매장이 너무 상업적인 느낌이나서 3-4점 사이에서 고민했지만, 티라미슈가 아주 훌륭해서.... 그리고 바깥자리 마당이 있다는게 너무 멋져서..... 두개에 혹해서 4점ㅋㅋㅋ비와서 야외 못앉았지만 야외 탐나요. 그리고 티라미슈 존맛탱 브라우니 보다 맛있어요!	http://th-p.talk.kakao.co.kr/th/talkp/wkJf4WsY5e/oiKcvkN4rQLnF7J8PI4cW1/uh6mlx.jpg	2021-07-13	2024-03-29
알베르	세모입	1.0	주문받는 아저씨 너무 불친절해요	http://t1.daumcdn.net/local/kakaomapPhoto/profile/c43cc7da95c3d0d35ee54ad431907f2e175fdf82?original	2021-07-04	2024-03-29
알베르	Martín Arcomano	4.0	NULL	https://p.kakaocdn.net/th/talkp/wlNkjotVGn/LKwnzMVTxHs5nxhGXtbL00/ej2szw_640x640_s.jpg	2021-07-04	2024-03-29
알베르	가나다라	2.0	커피가너무맛이없어요;;;	http://t1.daumcdn.net/local/kakaomapPhoto/profile/dc0d5e6349e196ae3b35688a11983a0f83fc1397?original	2021-06-28	2024-03-29
알베르	real맛집killer	2.0	밀크티가 7500원인데 맛이 너무 없음 녹차라떼도 마찬가지. 공간은 넓고 좋음.	http://th-p.talk.kakao.co.kr/th/talkp/wk6ATErHxg/3tD4W5ax35VuUcUtubm7M0/k4hap2.jpg	2021-06-26	2024-03-29
알베르	강승훈	5.0	여기 분위기 좋아요 야외에서 커피마시기 좋아요	http://t1.daumcdn.net/local/kakaomapPhoto/profile/e3844f7592af434363f8ba3ff4f247d3510266c8?original	2021-06-18	2024-03-29
알베르	지성맘	5.0	커피도 맛나고 장소도 넓고 또 숲속에 있는 느낌이라 편히 이야기 할 수 있는곳	https://p.kakaocdn.net/th/talkp/wnpnxW6Cp1/qVeULV2aClFYEUXqiavqN1/d82rjq_640x640_s.jpg	2021-06-12	2024-03-29
알베르	메리제인	2.0	카페 분위기,장소 모두 괜찮은데 화장실에 쥐가...ㅜㅜㅜㅜ 그래도 쥐가 비주얼이 귀여워서 별 2 개 남기고 갑니당 ~~^^*	http://t1.daumcdn.net/local/kakaomapPhoto/profile/7f7a115b27d07775375a3ed0ee9d38e6143933ef?original	2021-06-08	2024-03-29
알베르	너무 대단해!	1.0	뭐라고 하는지 안들리고 커피를 그냥 대충 세게 내려놓는 느낌이라서 기분이 너무 안 좋았어요...커피는 맛있어요! 약간 신커피 좋아하시면  가세요!	http://t1.daumcdn.net/local/kakaomapPhoto/profile/edfbe448bd2bc033fb789e4bd1a6189410f5c615?original	2021-06-08	2024-03-29
알베르	Mj	5.0	NULL	http://t1.daumcdn.net/local/kakaomapPhoto/profile/8bd5352f948e4f5892e0559406ee778a1569f88a?original	2021-05-29	2024-03-29
알베르	포니	3.0	뷰도 좋고 한데 티라미수,,,넘 비싸요,,, 맛있긴 하지만 크림 조금이랑 부스러기 조금에 7천원,,, 빵 아예 없구 크럼블? 같은 게 있는데 진짜 새모이마냥 쫌쫌따리 있는데 이게 7천원,,,아니 사진으로 보니까 괜찮아보이는데 받았을 때 좀 당황했어요ㅠㅠㅠㅠ	NULL	2021-05-14	2024-03-29
알베르	방문자	3.0	이런컨셉 시초 아닌가 싶은데 점점 관리가 불성실해짐	http://t1.daumcdn.net/local/kakaomapPhoto/profile/a363d7a1cca67bf008eda4265e948a64be48fc31?original	2021-04-29	2024-03-29
알베르	멍구	1.0	아니 참...반대편 카페에서 남자화장실 다 보이는데 이거 조치 안해줘요? 그리고 대단한걸 바라는 건 아니지만 최소한의 직원 교육 좀...	http://t1.daumcdn.net/local/kakaomapPhoto/profile/a2f112a5c11cd816fefa573c6de1c8f344b9aff2?original	2021-04-28	2024-03-29
알베르	ㄱㄴㄷ	4.0	NULL	http://t1.daumcdn.net/local/kakaomapPhoto/profile/bbf6e125ec4aa51933754dac4504129d02cbd225?original	2021-04-09	2024-03-29
알베르	리얼맨	4.0	넓어서 감	NULL	2021-04-03	2024-03-29
알베르	박래진	1.0	생각보다 맛이 없습니다.그리고 일하는 직원분 교육 다시 시켜야 될듯보입니다.	https://p.kakaocdn.net/th/talkp/wnZAaytpuL/CxRnP273UEc5UlZjc0iXr0/qjzxb7_640x640_s.jpg	2021-03-28	2024-03-29
알베르	맛집처자	3.0	ㅎㅎ..	https://p.kakaocdn.net/th/talkp/wl1E4RvSpb/etbvksi5Htn31WsyL3loDk/acoo7z_640x640_s.jpg	2021-03-28	2024-03-29
알베르	zmq	4.0	언제가도 사람 많고 예쁘고 비싸다	http://t1.daumcdn.net/local/kakaomapPhoto/profile/5e32a99e9d07898167e5b32087454f8b65a8f382?original	2021-03-27	2024-03-29
알베르	David.Kim	4.0	서울에서 그것도 강남에서 이렇게 큰 카페를 운영한다는 것은 놀라울 따름이다.모델들도 많이 방문한다고 한다.자신의 주제를 알아라	http://t1.daumcdn.net/local/kakaomapPhoto/profile/d36bf24d4b903bb6d7abc53f5e51832a5bd01085a15632d0db61dccc3ed4a612	2021-03-19	2024-03-29
알베르	bbbb	3.0	NULL	http://t1.daumcdn.net/local/kakaomapPhoto/profile/8b4cdec16832ab61451245b03a0854c4c7ea9eb4?original	2021-03-02	2024-03-29
알베르	ㅇㅅㅇ	3.0	음료는 별로지만 넓어서좋아용	http://t1.daumcdn.net/local/kakaomapPhoto/profile/6e2fb82e04711161f1eaf56c04e944850d3096fa?original	2021-02-10	2024-03-29
알베르	황성웅	1.0	불친절	https://p.kakaocdn.net/th/talkp/wotJJymiET/F3Dkugtyw9Xk3FEAkHthW0/4c2gwt_640x640_s.jpg	2021-01-27	2024-03-29
알베르	🤤	4.0	티라미수 맛집	http://t1.daumcdn.net/local/kakaomapPhoto/profile/6d184b09e58d6f019fc450dd09945f3883fff863?original	2021-01-09	2024-03-29
알베르	안양먹짱	4.0	매장이 엄청 넓고 쾌적해요 커피는 그냥 커피맛! 다음에 가면 디저트를 먹어보고싶네요! 일행이 토마토주스가 정말 맛이 없다던데 레시피를 바꿔보시는게 ...	http://t1.daumcdn.net/local/kakaomapPhoto/profile/e594cb78edc2aee66802cb87e882633c5a9e5f9e?original	2020-10-27	2024-03-29
알베르	ckvkv	1.0	토마토주스 8천원인데 ㄹㅇ 개맛없음.. 토마토 아까우면 물양이라도 줄이던가;;;;	http://t1.daumcdn.net/local/kakaomapPhoto/profile/53112e54a2d2525ed621c231889ae5b7247348e8?original	2020-10-22	2024-03-29
알베르	사랑이아빠	4.0	NULL	http://t1.daumcdn.net/local/kakaomapPhoto/profile/88cb319473b11ff67a3637df16fcfa18972ecba6?original	2020-10-06	2024-03-29
알베르	lol	4.0	크고 아름다움호그와트 카페같은 느낌+시끌시끌	http://t1.daumcdn.net/local/kakaomapPhoto/profile/388b7b349abd8fb9fb7392294898b239f932e40c?original	2020-10-05	2024-03-29
알베르	아라	1.0	아이고 알바님 저희같은 천것들 상대하느라 하루종일 정신이 없으시죠? 주차 되냐고 그냥 여쭤본건데 기분이 많이 상하셨나봐요. 저희같은 천것들에게 하루종일 시달리셔서 그런거겠죠? 그냥 돈내고 주는대로 먹고 자리 치우고 꺼져주면 좋은데 꼬치꼬치 이상한거나 캐물으니 말예요. 다신 주차의 ㅈ자도 입에 올리지 않을테니 기분을 푸시옵소서.	http://th-p.talk.kakao.co.kr/th/talkp/wkxYkvJGKy/lSWKLkw2bAjXwEFIkMYrpK/vls35m.jpg	2020-10-01	2024-03-29
알베르	ㅎㅇㅎ	3.0	뭐 그냥 다들 자리 때문에 가는 거 아닌가	http://t1.daumcdn.net/local/kakaomapPhoto/profile/accb9788542a04b73878dfd782714ef08c5da271?original	2020-09-14	2024-03-29
알베르	레드럼	2.0	위생이 별로였음	NULL	2020-08-30	2024-03-29
알베르	승쌀	1.0	커피진짜 쌉노맛 산미가 너무 심해요빵도 모형마냥 찔겨요	http://t1.daumcdn.net/local/kakaomapPhoto/profile/88210b9fa2007e86c953a4c6d72559414b37d589?original	2020-08-22	2024-03-29
알베르	E	2.0	사람많고 자리많고 자리 구하기 쉽지 않다 맛은 그닥... 정신없다	http://t1.daumcdn.net/local/kakaomapPhoto/profile/899be466cbb1dd9eae88ba5017b3661bb723cbe3?original	2020-08-18	2024-03-29
알베르	에뱨베뱨	3.0	사람이 많은데 카페가 워낙 커서 자리는 있음	http://t1.daumcdn.net/local/kakaomapPhoto/profile/67f28f861d9160d72ba4cba441f57992ee23fc9b?original	2020-08-18	2024-03-29
알베르	랄라	2.0	솔직히 말해봐요.아보카도 없는 메뉴인데 메뉴판에서 삭제 안한거죠?ㅎ1년 넘게 다니는데 어쩜 한 번도 품절 아닌 날, 아닌 시간이 없을까용?^-^	http://t1.daumcdn.net/local/kakaomapPhoto/profile/fd53318e71cc723d444bd337a74b490f29069783?original	2020-07-20	2024-03-29
알베르	보라	4.0	NULL	http://t1.daumcdn.net/local/kakaomapPhoto/profile/1804d6c3c165bb09c6dc7a1b5298f92210867cfb?original	2020-07-15	2024-03-29
알베르	업다운스	1.0	노맛	http://t1.daumcdn.net/local/kakaomapPhoto/profile/bacc64c0a7ef57e248f39678bafc85b9abc34cfa?original	2020-06-14	2024-03-29
알베르	만드리주세용	1.0	그저 그럼	http://t1.daumcdn.net/local/kakaomapPhoto/profile/44fcbfa0d10f3426288c58ec4f0608fe68599ef7f75e8e9ec8d2b36ad3a12d14	2020-06-11	2024-03-29
알베르	정승민	1.0	티는 액상을 들이부었는지 사람이 먹을맛이 아니네요	http://th-p.talk.kakao.co.kr/th/talkp/wkMRaFN6Tv/csrcztMon2sk7zKRK4bQ8K/fhkm06.jpg	2020-06-05	2024-03-29
알베르	군밤	3.0	넓어서 좋음	http://t1.daumcdn.net/local/kakaomapPhoto/profile/c083807598e4b0360fcbe76817994b04c93a0762?original	2020-05-25	2024-03-29
알베르	평화	1.0	아니 디저트 종류 팔면서 어떻게 케이크 박스 하나를 준비 안해놓죠? 그럴수 있다 쳐도 알바생 태도 진짜 대박 싸가지.. 박스 없는데요. 저희 원래 그런거 없어요. << 이게 접객 태도인지..? 컵에 넣어달랬더니 많이 부서진다면서 어쩌고 투덜거리더니 집에 왔더니 진짜 굳이 이렇게까지 해야했나 싶을정도로 부셔서 넣어주셨네요;; 커피 신맛나도 넓고 편해서 갔는데 진짜 알바생때문에 기분 개잡침 ㅠ	http://t1.daumcdn.net/local/kakaomapPhoto/profile/4eb5c9cb27b6ca6bfa0e27aa597d39ce42fd2dd3?original	2020-05-09	2024-03-29
알베르	김존명	3.0	라떼 괜춘	http://t1.daumcdn.net/local/kakaomapPhoto/profile/2bcde7403698463672e1ec2f113d34406849889a?original	2020-04-19	2024-03-29
알베르	리브	3.0	가격에 비해 맛이 별로네요..	http://t1.daumcdn.net/local/kakaomapPhoto/profile/5e426380dde347f1de3a76f6b32f85245b4f8f19?original	2020-04-14	2024-03-29
알베르	@	3.0	평범한데 자리많고 수다떨기 조음	http://t1.daumcdn.net/local/kakaomapPhoto/profile/e5553354a07fc324ba3da62cf5948025a31d66f4?original	2020-04-06	2024-03-29
알베르	김다영	4.0	커피맛있음! 햇빛도 잘 들어서 테라스에 앉아서 멍때리기 좋음	http://k.kakaocdn.net/dn/bYcVbz/btqCt64Hejp/9K9jlP83hNheeXggQ1Gcs0/img_640x640.jpg	2020-04-01	2024-03-29
알베르	ㅋㅋ	5.0	날씨선선한날에 바깥테이블에앉아있으면 진짜 좋을거같아요 여기서 인생샷도건짐ㅎㅎ 친구가커피진짜맛있데요 전커피맛을몰라서 그냥먹는데 저도맛있긴했어요ㅎㅎ	http://t1.daumcdn.net/local/kakaomapPhoto/profile/56b3da07dd00d8fc6d6d3a08317b600071a053cc?original	2020-03-11	2024-03-29
알베르	이준호	2.0	맛: 가격대비 별로인테리어: 보통좌석: 많고 편안함테라스가 매력적인 카페	https://p.kakaocdn.net/th/talkp/woDEfgSItt/BjiJd4WNUBUnVCCgqRg7c1/wrw861_640x640_s.jpg	2020-03-03	2024-03-29
알베르	오예아쓰	2.0	커피맛이... 메뉴의 본질적인 느낌을 못찾는 느낌이에요.내부는 깔끔하고 깨끗했어요다른 디저트들도 좀 아쉽네요..	http://t1.daumcdn.net/local/kakaomapPhoto/profile/48b8c17353844d4913ba407ce0801919d294aa91?original	2020-02-17	2024-03-29
알베르	냠	3.0	NULL	http://t1.daumcdn.net/local/kakaomapPhoto/profile/93ba445c009cd57c232fd387fcdc6a4f096ce306?original	2020-02-16	2024-03-29
알베르	구구	1.0	노친절, 가격 높음 but 자리는 많음	http://t1.daumcdn.net/local/kakaomapPhoto/profile/e0d5ac3e9f8b1515b870eaa2a7657227d4ea932a?original	2020-02-13	2024-03-29
알베르	슈룹	1.0	"역대 최악의 카페 중 하나.8천원짜리 토마토주스는 물하고 얼음을 하도 타서 토마토향 물 마시는줄 알았고 알바생들은 자기들끼리 떠드느라 바쁘다.또한 매장 내에 모든 사람들에게 일회용컵을 당당하게(?) 제공하고 있다.내가 매장에서 먹는데 왜 일회용컵을 제공하냐고 묻자 ""저희는 다 일회용으로 나가요~"" 하며 쏘아붙인다.찾아보니 종이컵은 현행법상 단속대상이 아니긴한데... 환경부의 취지에서 벗어난 사각지대에서 인건비를 아끼고자 하는 모습은 형편없는 여기 커피맛보다 더 씁쓸했다.지하1층 화장실에 남녀구분표시도 제대로 안되어있는것은 이제 별로 놀랍지 않았다. 워낙 기본이 없으니...장소가 예쁜 것은 알겠지만 카페로서 기본적인 덕목은 좀 갖추고 장사했으면 좋겠다."	http://t1.daumcdn.net/local/kakaomapPhoto/profile/1e34a5a709008e9f281fa501fb5954e71f73886e?original	2019-11-17	2024-03-29
알베르	박민권	1.0	라이브로 디제잉 하는데 음악 진짜 미친듯이 시끄럽다. 대화하기 어려울 정도로 시끄러운 곳 좋아하면 추천.	http://th-p.talk.kakao.co.kr/th/talkp/wkcdwEqf5N/81tkO2ccAHuKnQJzdI2pSK/8mwtmw.jpg	2019-10-05	2024-03-29
알베르	맛있는게제일좋아	2.0	커피가 맛없음. 강남에 넓은 카페가 없어서 매번 갔는데 점점 더 맛없어져서 이젠 진짜 안갈 곳	http://t1.daumcdn.net/local/kakaomapPhoto/profile/f4d3a9015b1b6e93f009500baaeae894ac88dcab?original	2019-09-28	2024-03-29
알베르	강지윤	1.0	별로다. 친절도 꽝. 커피맛 꽝. 아이스라떼와 바닐라라떼 시켰는데 둘다 동네에서 먹어도 이정도는 아닐듯...싸가지는 그렇다쳐도 커피맛이라도 좋으면 이런글 안남길랬는데 둘 다 진짜별로여서 남긴다.	http://k.kakaocdn.net/dn/bi1tk2/btqywXCugAo/lJdIidCTkiXFkEcTD1MnC0/profile_640x640s.jpg	2019-09-23	2024-03-29
알베르	Ksm	1.0	알바 싹바가지 없고 지들끼리 노느라 바쁘다.카페 분위기만 좋다.음료도 그다지 맛없고, 일회용컵을 사용한다.망해봐야 정신 차릴듯	http://k.kakaocdn.net/dn/b1sao7/btqyseezGAb/4vq94ereRcuEUsxXKf30MK/profile_640x640s.jpg	2019-09-22	2024-03-29
알베르	오늘뭐먹지	3.0	평이 안좋아졌구나제작년만 해도 플렛화이트 맛있고 분위기 좋고 알바들 잘생겨서몇번갔었는데	http://t1.daumcdn.net/local/kakaomapPhoto/profile/91e72f36a549ecfd89d8459e8b34fddb65eaddd8?original	2019-09-16	2024-03-29
알베르	686	2.0	가성비는 별로지만 카페 내부가 엄청 넓고 자리가 많아서 강남(주말)에 만만하게 가기 괜찮음	NULL	2019-09-16	2024-03-29
알베르	세원	1.0	최악 다신안가요...	http://th-p.talk.kakao.co.kr/th/talkp/wk3SsJIuKO/CtvEhZKbFVbTOSPY0HsWl1/kz956b.jpg	2019-08-14	2024-03-29
알베르	Leanna	1.0	don't go here. they use disposable cups in house that are horrible for the environment and all the tables are filthy.	http://th-p.talk.kakao.co.kr/th/talkp/wkXYM8cwoY/pR2zhdw9BAP7btp1jEY4tK/nmal3j.jpg	2019-08-10	2024-03-29
알베르	만두	3.0	행사자주하는거말곤...그저그럼.	http://t1.daumcdn.net/local/kakaomapPhoto/profile/36fb906fa227c283809f3ce1e177e27c3bff6ec86b7bcdd9dada57b0c5dff550	2019-07-25	2024-03-29
알베르	석구	1.0	실외만 분위기있고 내부는 넓기만하고 지저분하고 알바들 신경도안씀 음료도 다별로. 이렇게 맛없는 라떼는 처음이라 카카오리뷰 처음써봄	http://th-p.talk.kakao.co.kr/th/talkp/wkzlqH8It8/Sh7R6T07nT9NvJIhvwKiC0/o5lb0q.jpg	2019-07-24	2024-03-29
알베르	알리오올리오	3.0	넓다	http://t1.daumcdn.net/local/kakaomapPhoto/profile/4cfa82817bcff7957a7c25e5cabaad8c8954d842?original	2019-07-09	2024-03-29
알베르	냠냐라냠	2.0	주말의 강남역에서 넉넉히 앉을 수 있는 넓은 카페근데 커피, 디저트, 음료 다 별루	http://t1.daumcdn.net/local/kakaomapPhoto/profile/cd1a6dc1bfc37b7c3399e5979e4fc541fe392a9e?original	2019-07-01	2024-03-29
알베르	_	4.0	NULL	http://t1.daumcdn.net/local/kakaomapPhoto/profile/253cb21899fbcb540f21203d68b96ca0afeab53f0844cbe87818bf433359ff76	2019-06-24	2024-03-29
알베르	knn	1.0	알바들 일하기 싫은지 표정부터 썩어있고손님와도 눈길도 안주네요일하기 싫으면 집에 가던가그리고 사진에 있는 저게 블랙메밀티 아이스 입니다 ㅋㅋㅋㅋㅋ맛은 그냥 싼 메밀티 맛 블랙은 왜 붙인건지 ㅋㅋㅋ얼음 티백 까지 들어있는데 양이 컵 절반정도네요님들 저게 6500원 이에요 ㅋㅋㅋㅋㅋ저런거 보고도 가고 싶으시다면 말리지 않습니다	http://th-p.talk.kakao.co.kr/th/talkp/wk4DzInEpQ/IFunXdyXMzAVTlmKto94wk/gx81im.jpg	2019-05-21	2024-03-29
