cafe_name	image_url	rating	latitude	longitude	address	tel	opening_hour	homepage_url
더메이즈	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F235AF63F56FBB0D249	1.9	37.5017941155837	127.027409056171	서울 강남구 봉은사로18길 76	02-562-8850	매일 10:00 ~ 24:00	NULL
로스팅팩토리	NULL	4.0	37.4974460943592	127.044420089287	서울 강남구 언주로71길 7	02-626-1003	NULL	NULL
빈더바닐라	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FF89CAB16DADD4DA5B40956FE1A7EF821	5.0	37.50025345183333	127.03083512000325	NULL	02-552-7115	월~금 07:30 ~ 20:00 / 토 10:00 ~ 18:00	https://www.instagram.com/been_the_vanilla
에슬로우커피 상록점	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Fee6170dd060bf8d7a5f14a245645a89a44adc6c1%3Foriginal	4.0	37.5049283447194	127.04362153299236	서울 강남구 언주로98길 21	02-556-5278	월~금 07:30 ~ 22:30 / 토,일 09:00 ~ 22:00	http://www.eslow.co.kr/
슬로우다이브	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F795E740F4A8C4D24B3DCBBDC86203CAB	5.0	37.5053689190704	127.035613340315	서울 강남구 봉은사로30길 34	070-7773-2572	월~금 08:00 ~ 20:00 / 토,일 10:00 ~ 20:00	https://instagram.com/cafe.slowdive
아하오호	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FA120977F60DF4FBF9F96E538082A8B64	4.7	37.5030207152792	127.036217278742	서울 강남구 논현로 520	010-6497-0304	월~금 07:30 ~ 21:00 / 토 10:30 ~ 21:00	https://www.instagram.com/cafe_ahaoho
커피사피엔스 역삼푸르지오시티점	NULL	4.0	37.498116413249214	127.0335958203402	서울 강남구 논현로85길 52	NULL	매일 07:00 ~ 22:00	http://www.cff-sapiens.com
카페루스터	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_946979244	4.2	37.5000175631104	127.039346149483	서울 강남구 논현로86길 22	02-508-5101	월~금 08:00 ~ 22:00 / 토 08:00 ~ 18:00	https://www.instagram.com/cafe_luster/
바나프레소 강남효성점	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_1045762153	2.6	37.49700377971107	127.02983184982035	서울 강남구 강남대로84길 15	070-8998-8963	매일 07:00 ~ 23:00 / 매일 라스트오더 ~ 22:30	https://www.banapresso.com/
매머드익스프레스 역삼신한점	NULL	4.2	37.4991852121182	127.043950671775	서울 강남구 언주로 405	02-6012-2504	월~금 07:00 ~ 16:00 / 토 08:00 ~ 14:00	NULL
더빈마켓	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F6A68231EBEEB40CDAC94F7B9E350805F	5.0	37.5012636569416	127.041956955622	서울 강남구 언주로85길 14	02-6401-0314	월~금 08:00 ~ 24:00 / 토 09:00 ~ 21:00 / 일 10:00 ~ 17:00	https://www.instagram.com/thebeanmarket09/
텐퍼센트커피 역삼센트럴점	NULL	4.0	37.50074251744772	127.04039940461738	서울 강남구 언주로85길 32	NULL	월~금 08:00 ~ 21:00	http://tenpercentcoffee.com
바나프레소 역삼역점	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F657D637520164689A796DAF0BF9E20C1	5.0	37.501118172917	127.034949737198	서울 강남구 강남대로94길 95	070-8998-8915	월~금 07:00 ~ 17:00 / 월~금 라스트오더 ~ 16:30	http://www.banapresso.com
카페자이냅스	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F498833E3BACC4EFD99A1B9C8EA4F5ADF	4.3	37.5057873897625	127.034246180106	서울 강남구 논현로 557	NULL	월~금 09:00 ~ 17:30	NULL
더리터 역삼점	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F08525F12D5034CE4A6490740797EB0E8	4.0	37.4987676600153	127.037205873313	서울 강남구 논현로85길 5-7	NULL	NULL	https://theliter.net/
더벤티 뱅뱅사거리점	NULL	4.8	37.4905588319924	127.033366284438	서울 강남구 강남대로62길 22	02-567-0224	월~금 07:00 ~ 19:00 / 토,일 09:00 ~ 18:00 / 월~금 라스트오더 ~ 18:30 / 토,일 라스트오더 ~ 17:30	https://www.theventi.co.kr
메타빌토스	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FB928D03CBDBE40E08A7F4149D4D2AD63	5.0	37.50292465874848	127.035053494807	서울 강남구 테헤란로25길 36	0507-1445-3319	월~금 07:30 ~ 20:00 / 토,일 10:30 ~ 20:00	https://www.instagram.com/metavlitos_cafe/
컴포즈커피 테헤란아이파크점	NULL	0.0	37.50280044433199	127.04757857922831	서울 강남구 테헤란로52길 16	070-8836-9051	월~금 08:00 ~ 22:00 / 토,일 09:00 ~ 20:00	https://composecoffee.com/
모카옌	NULL	3.0	37.5022192525922	127.040438651879	서울 강남구 테헤란로 221	NULL	NULL	NULL
매머드익스프레스 국기원점	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F29ACEC6C6C144D1399989F10DF9783C7	4.5	37.49956817011981	127.02932736229212	서울 강남구 테헤란로5길 11	NULL	월~금 07:30 ~ 17:00	http://www.mmthcoffee.com/
이스케이프랩	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FD7E27B5A30024C3AA84183BA98ACA679	3.8	37.4998603044187	127.028475913312	서울 강남구 강남대로96길 18	010-8418-8140	매일 10:00 ~ 22:00	https://escapelab.co.kr
에슬로우커피 GS타워점	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F467213C966304D24B98A643EBD22DA07	4.5	37.5025696744367	127.037931558195	서울 강남구 테헤란로27길 18	070-7576-4479	매일 07:00 ~ 23:00	http://www.eslow.co.kr/
폴프랭크카페 선릉점	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F0B15366300DB412A8B09941959F375E8	4.8	37.50459146060798	127.0480298400077	서울 강남구 테헤란로 333	NULL	월~금 08:00 ~ 22:00 / 토,일 09:00 ~ 20:00	NULL
갤러리지아르체	NULL	4.5	37.49604002394749	127.02853100453	NULL	02-3280-4488	NULL	NULL
밸런스포인트 선릉점	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F189C12BEBA124130B524F82907089D27	4.5	37.5058424055437	127.047162045524	서울 강남구 테헤란로55길 20	010-6235-4046	월~금 09:00 ~ 24:00 / 토 10:30 ~ 18:00	https://instagram.com/balancepoint.coffee
하트카페	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F12D3164A8E6141FF89200296F90DB894	4.9	37.49717922132452	127.0398591986624	서울 강남구 논현로76길 11	02-556-9970	월~금 08:00 ~ 19:00 / 토 11:00 ~ 18:30	NULL
데어무트	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F5F7761F1CD0040EC9B83C706349BC72D	5.0	37.5020422478808	127.038970613242	서울 강남구 테헤란로33길 3-6	010-2136-2191	월~금 08:00 ~ 18:00	https://www.instagram.com/der_mut_/
터프커피(TUFF COFFEE)	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F990B1704A29C4704B1014C0B3E8C7B82	4.5	37.5019460888758	127.035314281113	서울 강남구 테헤란로25길 19	02-566-8945	월~토 08:00 ~ 21:00	NULL
매머드커피 강남역점	NULL	4.0	37.4977283224454	127.029298371216	서울 강남구 테헤란로4길 6	02-501-6618	월~금 07:00 ~ 18:00 / 토 08:30 ~ 18:00	http://www.mmthcoffee.com
인사이드	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F166CAE434F67DEE123	5.0	37.49196108117316	127.03235373384436	서울 강남구 도곡로3길 27	070-4109-5250	월~금 08:00 ~ 24:00 / 토,일 11:00 ~ 24:00	NULL
투오프커피	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FBDE01FE08A5F42A8BFC6EA2B4077AA17	3.2	37.49528627442306	127.03386595055488	서울 강남구 역삼로9길 20	070-7704-6600	월~금 08:00 ~ 21:00	NULL
커피인류 역삼점	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FD5016D5B3F2A42D6A4A156F6652C842D	5.0	37.49845106987356	127.04811863849196	서울 강남구 역삼로52길 14	070-4233-5013	매일 08:00 ~ 19:00	NULL
더까페	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F126AD8374DCE04FA14	0.0	37.50301304610684	127.03154196243554	서울 강남구 강남대로110길 86	02-515-4933	월~금 09:00 ~ 21:00 / 토 10:00 ~ 21:00 / 일 10:00 ~ 19:00	NULL
바나프레소 역삼삼보점	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FECD77C83A0184751BD66B1A36D80E2F9	4.0	37.5004086073979	127.033474709844	서울 강남구 테헤란로19길 5	070-8998-8970	월~금 07:00 ~ 21:00 / 월~금 라스트오더 ~ 20:30	https://banapresso.com
카페리	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FC987052D09374A34B995D3D506503192	0.0	37.5005795750753	127.039988798356	서울 강남구 논현로86길 33	NULL	월~금 07:30 ~ 20:00 / 토 10:00 ~ 17:00	NULL
라이브러리	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F8c016a040a187d9f44c09b2c9b75d56524dad517%3Foriginal	5.0	37.5034035886013	127.039208819785	서울 강남구 언주로93길 32-3	NULL	월~금 10:00 ~ 22:00 / 토 10:00 ~ 17:00	NULL
올어바웃카페 강남상록회관점	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FE19053FFBD894743A8D9EF2B6F8FD3DD	5.0	37.5039663321378	127.042908471025	서울 강남구 언주로 508	02-560-3459	NULL	https://www.facebook.com/allaboutcafe7
에슬로우커피 뱅뱅사거리점	NULL	4.3	37.4909084750881	127.033180995477	서울 강남구 도곡로3길 10	02-554-9556	매일 07:00 ~ 23:00	http://www.eslow.co.kr/
커피나인 언주역	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F52A4A24ADC764A57BEB1CCA05110270E	5.0	37.5066744274477	127.032662058738	서울 강남구 봉은사로 170	0507-1325-1039	월~토 06:00 ~ 20:00 / 일 08:00 ~ 17:00	https://www.instagram.com/coffeenine_eonju
스타벅스 강남역신분당역사점	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F49ECAC20F9624721826A415EACFF77F8	4.9	37.49701321401818	127.02810165133744	NULL	1522-3232	월~금 06:30 ~ 20:00 / 토 07:00 ~ 18:00 / 일 08:00 ~ 17:00	https://www.starbucks.co.kr/
매스커피 역삼점	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F23309B4555E7E10021	3.5	37.5027282920131	127.037804973462	서울 강남구 논현로94길 19	02-556-6007	매일 07:00 ~ 22:00	http://www.mass-coffee.com
퓨	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F87F81C05C624478D89643069CAA8930F	0.0	37.5057750842007	127.033164954477	서울 강남구 논현로105길 13	02-555-8958	월~금 08:00 ~ 22:00 / 토,일 09:00 ~ 18:00	NULL
킴델숀	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F723499DAAD6D47B6B495CEDD79B5E9AA	0.0	37.49919932404163	127.03972117366156	서울 강남구 언주로81길 47	02-6093-1234	월~금 10:00 ~ 22:00 / 토,일 12:00 ~ 22:00	https://smartstore.naver.com/kimdelssohn
멜로우미	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FD9DAD7F9BB424FC28E625D1F7474C54C	0.0	37.492875840868	127.034692599538	서울 강남구 논현로67길 64	NULL	NULL	NULL
바나프레소 역삼초교사거리점	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F3E3D9A6ADF0D43CDAC20D4B6DE670B5B	3.2	37.4942754030042	127.033661948333	서울 강남구 역삼로 127	070-8998-8954	월~금 07:00 ~ 20:30	https://www.banapresso.com
호야빙 역삼점	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F82DDE6DB58FB41A0A6D5F023F18F5227	4.0	37.50136355589136	127.03388792076667	서울 강남구 논현로95길 29-8	02-558-5552	매일 00:00 ~ 24:00	NULL
트리플에이커피 역삼점	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FBFFE03C32910427588DEC33DF08519D1	4.8	37.5019764772055	127.033050181632	서울 강남구 테헤란로19길 30	02-558-5296	월~금 07:00 ~ 22:00 / 토,일 10:00 ~ 22:00	http://tripleacoffee.co.kr/
레드애플 강남파이낸스센터점	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FFD31ED1CFCA84CC4B302EF3F0D280AF3	3.7	37.4998094039469	127.036627372828	서울 강남구 테헤란로 152	02-565-3122	월~토 09:00 ~ 21:00	https://redapplecoffee.com
카페드빈티지 역삼3호점	NULL	4.5	37.5052767936724	127.036345037862	서울 강남구 논현로102길 15	NULL	월~금 12:00 ~ 24:00	NULL
W카페 역삼3점	NULL	0.0	37.5003737307208	127.041196491678	서울 강남구 테헤란로34길 21-7	NULL	매일 07:00 ~ 17:00	NULL
카페리빈 강남점	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F23FF729EB16A4B4590044F1F494CBBC4	3.8	37.490577104158	127.032461689296	서울 강남구 도곡로1길 10	02-554-0608	월~토 09:00 ~ 21:20 / 일 09:00 ~ 19:40	NULL
에버그릭 역삼점	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FC02A5CCA4D244CCB9F74B57559B1BA2A	1.0	37.49852505558782	127.0350231662965	서울 강남구 테헤란로20길 19	NULL	월~토 10:00 ~ 22:00	https://www.instagram.com/ever_greek_yeoksam/
카페쿰	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FE8C36CDD256E4A9395F895E8DDF11EA5	5.0	37.5005975982539	127.039979760727	서울 강남구 논현로86길 33	02-538-0087	월~금 08:30 ~ 21:00 / 토 11:00 ~ 17:00	https://www.instagram.com/cafekulm
매머드커피 강남1호점	NULL	4.7	37.4938029718628	127.031495118288	서울 강남구 역삼로 113	070-8881-1645	월~금 07:00 ~ 23:00	http://www.mmthcoffee.com
카페로코	NULL	4.3	37.506510536357	127.035467984355	서울 강남구 봉은사로30길 17	NULL	월~금 09:00 ~ 22:00 / 토 12:00 ~ 21:00	https://www.instagram.com/cafe.loco_
플레어비 역삼GFC몰점	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FD8ACF138F7224BF9BC0512759734E612	4.9	37.5000256817836	127.03650986523	서울 강남구 테헤란로 152	070-4404-4989	월~금 07:00 ~ 22:00 / 토 09:00 ~ 19:00	NULL
코티커피 강남효성점	NULL	1.0	37.4970037788543	127.029835242373	서울 강남구 강남대로84길 15	070-4923-7948	월~금 07:30 ~ 22:00 / 토,일 08:00 ~ 21:00	NULL
이디야커피 역삼더블루점	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FE57AFB6E27FE4C68A7881B3FAA8831FC	5.0	37.4929429115701	127.039188650567	서울 강남구 논현로63길 16	02-565-5510	월~토 08:30 ~ 20:00	http://www.ediya.com
메가MGC커피 강남역점	NULL	2.1	37.4980782094897	127.028077171342	서울 강남구 테헤란로 101	02-567-5424	매일 07:00 ~ 22:00	http://www.megacoffee.me
오디오시요거트 강남역점	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F79AA085DD0E7454DA6DCCBB274B57B39	5.0	37.4944392440819	127.03415731766	서울 강남구 역삼로 133	02-563-2726	매일 10:00 ~ 21:30	https://blog.naver.com/comfycomfy
오히커피	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F35BCE5468F514AC0B50B05EE20D7C18C	4.7	37.4947300232639	127.040627983145	서울 강남구 도곡로25길 31	02-558-8172	NULL	NULL
카페드리옹 역삼점	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F27B0E01A1953463681D63CEC76829665	1.0	37.5045243064662	127.044659523201	서울 강남구 언주로98길 36	NULL	월~토 09:00 ~ 21:30	NULL
파란행복	NULL	0.0	37.49883665175	127.035532207201	서울 강남구 논현로85길 28	02-211-2029	월~금 07:30 ~ 18:30	NULL
투샷	NULL	5.0	37.4909774158423	127.031484885787	서울 강남구 강남대로 310	02-561-5080	월~금 08:00 ~ 17:00	http://blog.naver.com/crystaljini
황금열쇠 플라워로드점	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F10BB221DEA4E4A38B205390DA1931624	4.5	37.5017905136596	127.027400007468	서울 강남구 봉은사로18길 76	02-6339-7357	NULL	NULL
시나브로	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F40FFEEBB8C3F4883BB101FE83C492FBA	3.0	37.49734633041	127.032604845368	서울 강남구 논현로85길 71	NULL	월~금 07:30 ~ 22:00 / 토 10:00 ~ 20:00 / 일 10:00 ~ 18:00	NULL
오늘도 카페일리터 강남점	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FECAB9B66438746E3AEE5E6135E8C56C7	4.3	37.5064658184862	127.037313744891	서울 강남구 봉은사로34길 28	070-4452-1994	NULL	NULL
퍼블릭갤러리	NULL	0.0	37.49057710415796	127.032461689296	서울 강남구 도곡로1길 10	070-4233-1122	NULL	http://www.public-gallery.com/
바나프레소 강남우성점	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F92FD78A6CBF246AE9D4D0C4DFB180345	5.0	37.4915811693316	127.031188877672	서울 강남구 강남대로 318	070-8998-8991	월~금 07:00 ~ 21:00	https://www.banapresso.com
커피브라더 강남점	NULL	3.8	37.5052362336628	127.039208647228	서울 강남구 언주로99길 21-3	NULL	매일 11:00 ~ 02:00	NULL
카페큐릉	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F0FCF6BF3CDAD4ACD9BFE620CE638DCE5	4.1	37.50282704153692	127.04864167852956	서울 강남구 테헤란로52길 21	NULL	NULL	NULL
마말레이드 커피바	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FBBBFD7A8A1DF48849A063D03DBD1E424	5.0	37.5015259993136	127.032960640456	서울 강남구 테헤란로19길 23	NULL	매일 00:00 ~ 24:00	NULL
콜렉티보 강남파이낸스센터점	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F34786EF2E6A0469B8F61C1675215BB20	4.2	37.5000256705937	127.036546053913	서울 강남구 테헤란로 152	NULL	월~금 08:00 ~ 20:00	https://www.instagram.com/colectivo.coffee
아리스타커피 역삼초교점	NULL	4.3	37.4919036645941	127.031435520519	서울 강남구 강남대로66길 7	02-557-1411	일요일	http://www.aristacoffee.co.kr/
카페자스 역삼점	NULL	4.0	37.5007653427083	127.033696527009	서울 강남구 테헤란로19길 10	070-8129-4455	NULL	http://cafejass.co.kr
타이지엔 선릉역점	NULL	2.4	37.5042212719949	127.045437443031	서울 강남구 테헤란로47길 8	02-552-2750	NULL	https://www.instagram.com/taizen_seolleung/
일리카페 오렌지나인점	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FE27E02069F1E44209D5C624DEC9B0ADB	4.0	37.5076498331634	127.037014616163	서울 강남구 언주로107길 26	02-508-1251	매일 10:00 ~ 22:00	http://illycaffe.co.kr/
파운드커피 역삼점	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F44B361DFEF344EB992CB127E29AE208F	4.7	37.5003205601613	127.032575604243	서울 강남구 테헤란로13길 10	02-555-8449	월~금 08:00 ~ 20:00 / 토,일 09:00 ~ 20:00	NULL
위싱웰	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F1A3BCAE0098C42AABB04C4D6E01A366A	5.0	37.502399727661725	127.0368469081021	서울 강남구 논현로94길 5	070-8836-9759	월~금 08:00 ~ 19:00 / 토,일 12:00 ~ 18:00	https://www.instagram.com/wishingwell_allday/
매머드익스프레스 역삼언주로점	NULL	5.0	37.5009289040578	127.040753479915	서울 강남구 언주로85길 32	NULL	월~금 07:00 ~ 17:00 / 토 10:00 ~ 15:00	http://www.mmthcoffee.com
015COFFEE	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F6E781DFB96AE4963ADBEC650F8D1490E	3.6	37.5012120305836	127.027560385932	서울 강남구 봉은사로18길 84	NULL	NULL	NULL
이디야커피 역삼월드점	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FA47ABBED04154B4AB24C9C92AB3ABFBE	3.8	37.4983708904663	127.04809370787	서울 강남구 역삼로52길 14	02-566-6705	월~금 08:00 ~ 22:00 / 토,일 09:00 ~ 21:00	http://www.ediya.com
쿠키프렌즈카페	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FB63B967BFA2A4AD1AEAD311DD48F9694	4.0	37.5032860708126	127.027880074998	서울 강남구 강남대로102길 35	02-555-8340	NULL	https://www.instagram.com/cookiefriends.official
아카에이치에스 커피	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F96FD851B03B243A7A86B6AEE4BE6DDE1	4.5	37.49550787394998	127.03074722581822	서울 강남구 테헤란로4길 46	NULL	월~금 07:00 ~ 22:00	NULL
커피볶는zip	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F94A6FE102BEE481A9106C218E7A0C2F4	5.0	37.49549744014953	127.03580202389216	서울 강남구 역삼로17길 9	010-3256-4243	월~금 08:30 ~ 18:00	NULL
커피데스크	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F5628ECFB9BA94F2692B467CE3665B688	5.0	37.5046369358732	127.042198608125	서울 강남구 언주로 514	NULL	월~금 08:00 ~ 24:00 / 토,일 10:00 ~ 18:00	NULL
조수경라이브클럽	NULL	0.0	37.50468241465796	127.035408309226	서울 강남구 논현로 542	NULL	NULL	NULL
스토어인스토리	NULL	0.0	37.5031311989534	127.037309823415	서울 강남구 테헤란로27길 27	02-720-1379	NULL	NULL
빈티지38	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Ff867fbf76c5648d49f6ed741e848fa7879bbbdb1%3Foriginal	3.5	37.50332070773805	127.02613616873472	서울 강남구 봉은사로2길 21	NULL	NULL	NULL
헬로에이치스페이스	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F18CE9284883D4825AAAFAB5615B935AA	0.0	37.5062177882936	127.038108707366	서울 강남구 봉은사로38길 32	02-555-5285	월~토 11:00 ~ 20:00	https://instagram.com/hellohspace
케이크컴퍼니	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FA4D5384CD57E44D3BD9B004D4E4B5793	1.0	37.499184647286	127.02806853854	서울 강남구 강남대로94길 10	NULL	NULL	NULL
바나프레소 역삼시티점	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F393883E42B9449738C879B65A5FCD41A	4.0	37.498138004539626	127.03371117855748	서울 강남구 논현로85길 52	070-8998-8956	월~금 07:00 ~ 20:00 / 월~금 라스트오더 ~ 19:30	https://www.banapresso.com/
앤드커피	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FB608FAE4E22941CC8F5EE90A2D4558F1	4.5	37.4956079182295	127.033920375632	서울 강남구 역삼로9길 24	02-552-6022	매일 09:00 ~ 21:00	https://www.instagram.com/and_coffee_y/
빽다방 강남역지하도점	NULL	3.4	37.49802059995652	127.0278453221759	서울 강남구 강남대로 지하 396	02-3452-3989	월~금 06:30 ~ 21:30 / 토 08:00 ~ 20:00	http://www.paikdabang.com
티클라우드 바이마키아티 역삼점	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F81924E80C17C4C10A543559BFEBBEFF9	0.0	37.4949798844759	127.0370275862	서울 강남구 역삼로 164	02-548-8511	NULL	NULL
